TCGA_patient,CD79B,TP63,HMOX1,CD40,GSR,CD79A,NKG7,NFE2L2,PARK7,EPCAM,CAT,JCHAIN,TXN,SOD1,MS4A1,CD3D,MZB1,CD19,NQO1,KRT5,LST1,GPX1,B_lineage_marker_module,NRF2_redox_marker_module,Squamous_epithelial_module
TCGA-85-8352,0.69278425663401,5.238313015400099,6.1477462792776825,6.536324934539674,5.913121585450179,2.431542733476719,4.167213394058857,6.289897157618238,8.007637303965964,9.783014256971226,5.368677566778511,4.468153181198852,8.335421173546735,7.919022401872873,0.3046278544929762,3.1654778595321256,1.918386234446348,0.3860383598886136,6.785830380236417,3.32578934582868,2.107855225621143,5.93017434015177,2.391122507811027,6.58623636061655,6.115705539400001
TCGA-85-8353,3.001874285531351,7.715673079230167,6.87589061958986,5.191049341477918,5.926706355722588,7.36518509741176,5.16260482175444,6.377021340529268,7.11175644338665,7.774617088255382,5.545310483587651,9.45906495536708,9.695868399778416,8.145791052769136,3.5195167439990644,5.118422024313199,7.211475619882573,3.204328555468192,6.6080078513750005,12.4690936823174,3.187213488633224,8.974130038190657,5.564642085591133,7.268590767692822,9.319794616600984
TCGA-85-8354,0.8889282915845642,9.223693802074097,6.240001329791917,4.37566504292858,7.418234651905377,3.588564737401352,3.723056097208441,7.923145019760439,7.512605370454385,9.174219138070285,4.827026340598327,7.378669409395055,10.33709289116064,7.992503904876659,0.8560694020150499,3.367217281818337,4.056886947938331,1.6427939752817295,9.107388671541422,13.291876891477918,2.33196312461999,8.913754693673216,3.2553682580778087,7.8448934379135,10.563263277207433
TCGA-85-8355,5.0116208673471645,7.828069823477272,8.43132793919526,5.806687521252857,6.9896329186742845,8.340154094510947,5.848415127305095,8.412351361988891,6.978248265120478,7.9564923232855955,6.138025996227501,10.429724538817666,9.750423945737875,7.789534297035767,6.312547194728857,6.7845746502229325,7.18537697643733,5.1236910246311975,7.353748484743552,12.150936566706584,4.67599089531303,9.02829646634734,6.8871146025322885,7.986667676243809,9.311832904489817
TCGA-85-8479,0.5353562586037837,7.282881775798943,4.008433104222969,5.632605580536476,6.108321628870415,0.7978430670655411,2.8581202830970365,6.571814824026,7.886242237103862,6.990828959345776,5.180235400677335,2.2529605634757486,10.718112678112462,8.635029887689155,0.1152996440255472,2.2845733559630355,0.7610299065070913,1.4213714330008944,7.774367365345398,14.411907409867322,3.563243566665602,8.890583185311238,1.64520949331644,7.2358622592818715,9.561872715004014
TCGA-85-8481,1.735045532637686,6.527397245105373,5.486817327076339,6.434304627372757,5.273754578545923,5.802392284780916,4.380736373866347,6.610518473789615,7.986249931514259,7.068799770488871,5.576579578532605,7.68927190005228,9.706088103344664,7.877227682469276,0.2817872568158263,3.5763044474762515,6.601490020432253,2.002378485106428,6.762142815555031,11.40896326218702,3.564036661866608,9.630778940658915,4.363810015314021,7.115488437496547,8.335053425927088
TCGA-85-8580,3.4309007629278607,8.808853837500726,6.523830084239342,5.335233123632761,7.552693686514477,6.73964156439299,3.7280293330992222,9.633818788126872,7.784520995742473,8.059440727422231,5.90474178501916,8.08299950158427,9.764720680258772,7.767198587675675,4.839128186375961,4.800024960362365,5.739064990567236,4.215927047986833,6.52282473874175,12.057013884358929,3.2237468881622915,8.873678185407442,5.4832707396382725,7.817938316997937,9.641769483093961
TCGA-85-8582,3.55546034455441,7.976491378248263,5.808351583038192,5.787915615396074,5.624475268120341,6.648823483787831,3.949553608560095,6.715598268608553,7.691730958772832,6.244228717369931,5.762053761249112,8.572177616684902,8.3239991292528,7.548549908801137,4.760689347038791,4.502604295691143,5.699784807920126,3.522708631894734,3.7145202905535135,12.345500415986034,2.841288833499536,9.277237178123451,5.506794263896695,6.596848173468388,8.855406837201409
TCGA-85-8584,3.1869125162984435,1.0788147484160335,5.6923072289024175,5.911152267817836,7.092937862825048,7.409754110115072,6.787825526558942,5.760457827126543,7.913776231221141,9.008648791347824,4.436661577807406,9.826247205856744,10.588443402155896,7.95556331416992,4.064236183444716,6.32905899655988,7.1264639175873805,4.065942760246591,9.047273900965871,3.871202965439655,3.283758830401589,9.967483355602171,5.941529851623826,7.5676410586944085,4.652888835067838
TCGA-85-8664,0.62246186738273,7.537320919504532,4.763512495850843,8.389531535510434,5.949415870746438,2.666393032369016,3.1684173991813047,5.294153865021773,8.555122473403927,7.994606310650088,5.254745197629213,5.31274503067514,8.657459228309003,8.143680141349996,0.7803940963093238,3.639440563210605,3.2130205968150607,0.4678011564884071,5.433800734020174,12.065666884654105,3.471421602889334,9.317395201823096,3.064621045078588,6.601770341843817,9.199198038269573
TCGA-85-8666,1.759965391132665,8.144704632633294,6.91917439661413,5.476559907078271,8.108091583331639,3.82905799101771,4.217525430264635,7.312489109299316,7.861601840704532,8.397560838429143,6.365624305681817,6.57567537939318,10.522349170969989,8.222453444757948,1.1333662431042155,4.185303625900116,3.987329962338413,0.7823246848703195,8.247153755685167,11.967636237280011,4.272000786790209,9.548950955514462,3.3634685084192535,8.155785840231808,9.503300569447482
TCGA-85-A4CL,2.422851934800716,7.200249307467885,7.008537310340602,4.15261340467436,6.767289311571988,5.7228785544079255,7.085797477096893,7.157499534613375,7.668183671134611,8.75936059619115,4.566041857053359,8.590386443350644,11.5707514146247,8.219625462896106,2.5747554785036697,6.039456471341816,5.449970685388984,2.438133134800466,8.602574537387387,11.17664628047849,4.284499327184681,9.055248808382776,4.478798519418109,7.868446029608787,9.045418728045842
TCGA-85-A4CN,2.1040011103212146,8.490105977118409,9.312792216893754,3.603857751029575,6.977018840774797,5.5576674068605785,5.260398329141309,7.912344481287301,7.554878129073089,9.06536039157941,5.250343901170943,7.318704581313706,11.259314686662911,8.224373638910576,1.5012098244111691,4.868479353125127,6.106850796450224,2.006262113184841,8.240911511999265,12.197383318451248,3.12728659510124,9.140510783622188,4.028364797653045,8.289701257665218,9.917616562383023
TCGA-85-A4JB,1.3894016082156753,6.897551442908035,4.155433527656249,6.3301496263333314,5.900383816666934,5.469801339154977,4.174717999339383,6.149509360027083,7.793179297830996,8.40942573012794,5.6964779697801164,8.378295289479082,8.45897455619515,8.362377394094182,0.3810618284245876,3.789906578262592,5.940902008609324,1.7318783488084315,2.3968718904904587,12.418493596588982,2.61461562421961,8.622741145804833,4.2316414355750585,6.217846207589376,9.241823589874986
TCGA-85-A4JC,2.230326000028692,5.913401671370434,4.803547370111714,6.1725915214967175,5.254163165529207,5.173503252968168,3.832160889297021,6.07769590672712,7.533145148986924,5.379901628206029,4.381837083906047,7.758492403836199,8.860646894478833,7.602227476709333,1.5695396994633413,4.518289633336061,5.327622700100557,1.5777792621726827,6.096451624477594,12.905572313236863,4.577658432430245,9.462902613486628,4.258550691438051,6.56743401692831,8.066291870937775
TCGA-85-A4PA,8.435644010939596,1.8973953375303747,6.683832577669441,7.819691811010356,5.689785568718025,10.998332893451847,6.71079266088859,5.454439134686558,7.828076172249675,3.7298137696932088,6.345532987771549,10.118136208446549,7.486752981658801,7.545779219139328,9.65843554731608,8.501648925790962,8.126139672363493,8.647283925354621,2.5824837460272656,3.941744862727821,5.715163054677967,8.85003865290693,9.114809152697507,6.329830608572237,3.189651323317135
TCGA-85-A4QQ,0.8458312393368355,8.344827609512523,3.642008357257123,3.6895451805727606,4.451705665356302,2.7678030852607023,3.6917909685785344,6.791631769657225,7.489087686600632,6.430067781683016,3.7550798486794377,6.551331439291294,10.286265727804391,7.581774532296009,0.7876832008453192,3.387955269658254,4.172327491657617,0.588516766693908,5.367339611198642,13.345701933446428,3.2666066610087587,8.423688251270818,2.7718626290940622,6.2874367204399935,9.37353244154732
TCGA-85-A4QR,0.4281423909783303,8.019677454239124,4.951391965884371,6.095460320637918,5.436654915766022,2.026729250487489,1.662706823139566,8.342836494338853,7.409511438573144,8.912305555202032,5.314707400201037,3.8628976700198896,8.00486539085484,8.448078301202745,0.911729925417036,1.256889885535893,1.765492313531877,1.2681349239248902,5.9245441254931,13.41328544662179,0.9769501269409564,9.307786194537508,2.336940970713919,6.96635809853481,10.115089485354316
TCGA-85-A50M,1.867975513609994,5.783708082565981,5.897216219079092,3.715179532044391,5.554205105155655,5.488058631774333,3.753123129777261,6.480452556814502,7.70898383738704,8.162641072144586,5.952275316847485,8.375970364505063,8.64202569168167,7.108727256174438,3.1466389314330803,3.174614146546274,6.262720660689917,2.4525427229236607,5.676405644870749,9.40422725389264,2.9252778906387635,9.42318967169325,4.472726622425777,6.841812182789605,7.7835254695344025
TCGA-85-A50Z,0.4810922369063505,7.496234633530826,5.247217380876511,4.707513747570133,6.472351293855104,3.431756660194449,5.167687089298627,6.006717664127791,8.085884560962729,7.138466365265034,6.196203747542674,6.876410121785857,8.43635300973179,7.345518794879669,0.8495990111514515,4.016897408951771,3.4820738202919417,0.8471951865893951,6.176183124492473,10.914965457234793,3.479178813684284,9.057720752147365,2.9536629692127967,6.867283220956672,8.51655548534355
TCGA-85-A510,2.599984231515615,3.923263298176946,6.890197385500115,4.483860911151713,6.255697107589503,5.701657171851565,6.421948672921393,5.748775178232187,8.549844722849029,9.46297028015827,6.265860670481131,8.83979114149899,9.103292005336945,8.278918664357372,3.4817897464077925,5.951774273848283,5.669205390039936,2.9678326109894897,6.584066549402929,2.6591025359453946,4.057294296721194,8.837457637804688,4.820588743350728,7.245533149838108,5.34844537142687
TCGA-85-A511,2.9924784126674573,7.807091477348762,5.233094267554873,5.92538709237824,6.1074514454484605,6.856812685438928,4.720431702395173,7.771994489430771,7.31082451285855,8.261485213173973,5.0768070477215534,8.06942559923025,9.579786386896798,7.820638508876027,3.074779426496613,5.121065148208518,7.393972995540277,3.4119142930677726,7.038784038881953,11.861396896994512,3.521540767837656,8.677332757254215,5.389252929259935,7.163236117758081,9.309991195839082
TCGA-85-A512,0.9008764661578988,8.576432571350292,5.168369258263741,6.468931893613146,6.800721331097753,1.825867018401085,3.172999472591762,8.904355839260582,7.396227148075173,8.755150970323708,5.934766521899423,5.76566468914506,10.360875937791947,9.22939180747376,0.4593266915460194,3.4338274347723385,2.2960168225332223,0.4915965944104484,5.006271090947524,11.708027776705874,3.5570791869711567,9.0863076924815,2.6011828822581253,7.561382434902029,9.679870439459958
TCGA-85-A513,3.844717061164114,0.6208678844632841,5.550223473082046,5.8629125435990925,4.271403264541878,7.482143216205175,5.40789994684012,5.107842674571528,7.334144543336348,7.6978155121278595,5.437717122690921,10.410284705832408,7.920094368009018,7.740414918655182,4.2358266054245375,5.580775621168885,7.866508066787462,4.480394390012158,4.0177170663819854,3.4581982430849867,4.514993296582865,8.972148956481488,6.3118266555749925,6.127195230551756,3.925627213225377
TCGA-85-A53L,2.546338876758116,6.806791903521515,4.19325133330234,3.761817142507141,5.707395026439197,5.385203225254069,4.062000791307771,7.636075712040635,7.398676150856046,8.88613033661504,4.8083438596314965,6.248128717405128,9.035075922436436,7.941905043231378,3.36289064266586,3.491237415090889,5.0703764466281696,3.122507072685731,5.937431497413094,9.69570087509015,2.9703014970175903,8.938774489102231,4.213894589129174,6.774781610449601,8.462874371742235
TCGA-85-A5B5,1.8099494387660564,8.415774719659955,11.012981467460277,6.911135485924233,7.287544324643378,4.3034446889287805,3.583603322844252,8.574885631684651,7.9218617593268785,8.907031552050274,4.597161663493701,6.399694061442216,11.56466277512133,8.323484013688997,3.2413520857706586,3.897956753971232,2.7062432005138857,2.567107315826575,8.753037195193276,11.740117030651968,3.4056656747574565,9.052532730154216,3.991275182453201,8.645786225179979,9.6876411007874
TCGA-90-6837,2.188907266642588,5.748383406953676,6.239613803358941,4.978534293713843,4.771325712669307,6.135760581016172,4.681601060782226,5.159104385940476,7.133094935421611,6.33568333050012,4.679299927313744,7.704617478930202,8.414208697827723,6.489302081029836,1.1624034141097694,4.47844768159529,7.296347273775184,2.425969475268757,2.2893918527976336,13.337690801856912,3.984808062027066,8.727802039827662,4.5560771119223595,5.846256062595665,8.473919179770236
TCGA-90-7766,3.2921191350768293,8.207644964721064,5.29711803244921,6.01699766379492,5.433416856088639,7.892772900949732,5.032598998409901,7.356924647768644,7.67975453733582,7.841268073446438,6.890058727742933,10.178175446676503,9.08690687222485,7.285613983553209,4.952659720238894,5.193779626954599,7.349405973137218,3.951904794831477,5.12963746418185,11.610605395452971,3.6233635627910727,8.491431848033917,6.233433662100796,6.8713885540054065,9.21983947787349
TCGA-90-7767,2.584337197377926,8.269124340905966,5.480753047938975,7.616030483148727,4.925842801712229,4.224457088637668,5.628881472567866,6.602198520280482,8.622046693119712,6.495306618624566,7.143240340563097,7.3367520090835265,8.919028362752647,8.969673161046797,2.4302585065877227,6.107380301480775,2.90161029849939,1.4064278245269817,3.62775856992004,13.00661244996489,3.911221790726085,9.100334870509473,4.07141048683742,6.846103709340468,9.257014469831809
TCGA-90-7769,0.6284469983247357,8.298580424057342,6.6532176957436056,2.3389377887953016,8.039179528557781,3.7616682389102714,3.0297708974065243,7.529838121367427,7.68120256361156,9.224361096915851,5.7681393225783655,6.564247063946403,11.399627579447268,8.426346952426725,0.1470461434173153,2.5502357884935725,4.441403799821169,0.4862509888841084,8.671638363525638,13.058673948738,2.0340748202705723,9.458073329619644,2.624000146014186,8.243257611658308,10.193871823237066
TCGA-90-7964,1.3997726611017058,6.67221599456156,6.682962289416645,5.230441290503429,8.912710933862872,3.950057756862361,4.052398503797521,6.582932282988257,7.9382675580986275,8.627473330135793,6.853956985224863,6.413991729994062,9.862356074339456,9.050163185981498,1.643902355277389,2.9119024587581226,2.9641028540230367,1.0912597661926786,9.81653363056163,10.08464923089868,4.093931956873296,9.519270618942675,3.241932630564952,8.410110750164737,8.461446185198676
TCGA-90-A4ED,3.3354975478663063,6.574511788070265,3.935506893931693,5.078370731898802,5.755560602804613,8.393809582595578,4.143507706439729,5.101406357022838,6.412757818887164,8.047405332921924,5.249213975538173,6.942353805966302,7.903470362963331,7.01908138656608,1.6894333584840735,3.3377539014350064,8.018468381079364,3.0505191106794887,2.051058816673939,11.447938048753826,2.836489726110627,7.984795532566623,5.215493216938559,5.625011741008411,8.689951723248672
TCGA-90-A4EE,3.0444640665132456,6.244293423223866,6.734584987665329,6.876018363241728,6.640432944377785,6.764047526812781,7.852477075186485,5.4934776177670805,7.925153248117569,8.243977478899296,5.828212664099125,9.448407293572432,9.08641995811808,8.04278658642949,3.683730135509637,6.904196252731628,6.548707875185253,3.367440961970865,3.5732290861473293,11.598171122047978,5.003867545848,9.814379304760353,5.676116603257992,6.901690393670571,8.695480674723713
TCGA-90-A59Q,2.9526690378375124,4.500324049284198,5.059532661434748,5.870100817893582,4.887149926249905,6.87767064118137,6.706994615708651,6.41579077261879,7.290488913776271,7.240090083510843,3.95376809218438,9.94350616390124,10.134668759896584,7.713664887836547,1.6129186130299191,6.52721111905981,7.271979317620892,2.694211607767891,6.511534454346248,8.73778611901308,4.977202061666499,8.477481841446671,5.3175794570332,6.644198924501734,6.826066750602707
TCGA-92-7340,2.249506020989147,7.936733919194149,5.569551851083613,5.997206584151511,6.581455197013801,5.541332074948742,5.452737088067093,7.374676973872468,7.726754258531825,6.052113706932255,5.286212120241867,9.122486106740402,9.19823826080876,8.93459168913699,1.9792571212158132,5.321116350602373,5.530258060618053,1.5729381615565294,6.749144043657132,12.893625399263543,4.426217782470983,8.826630470714877,4.570426304317172,7.315062575816189,8.96082434179665
TCGA-92-7341,1.328606717427416,8.273628712397478,9.325111358507478,5.888933160808449,7.600755159895776,4.902488475410539,3.609152137629671,8.529598045417154,7.864145897235523,9.21164498650244,5.9504870776133725,7.487215400544884,11.003682410722764,8.800759828781606,0.4078421782115087,3.9180045185978742,4.853182280692084,0.7497487788644959,9.853301757031025,12.234423509624223,3.033088169332188,8.764262545394013,3.659716713137054,8.728494772920397,9.906565736174715
TCGA-92-8063,1.559883331248321,7.163825757079732,6.913380128230052,5.733690568696043,8.469461112947458,3.8354289468852016,4.590524176231948,6.619443824544554,8.272099260842838,9.489728767636093,6.057428609933569,7.000261464781631,10.918234678504431,9.065523575439432,0.6276068381296498,4.336740406967293,4.591218628699838,1.5768607022241918,9.558593099286368,6.388761265729269,4.096767854714689,9.232602721680204,3.5607072115235536,8.354333468820759,7.680771930148365
TCGA-92-8064,3.413472228019906,8.958276619530556,6.879700865815267,5.454998363444033,8.051157813398515,7.65700825913597,7.759193126026136,6.746840780027103,7.034043997640293,7.65597714717469,5.004627229304884,8.371989167606014,9.849735827265564,7.7150703659851185,2.514879712957212,6.381930501751828,7.678539578085348,3.401630466584741,7.07635065373721,11.781097217513876,3.9868295746440983,8.802992230594812,5.498931110833317,7.51580947076606,9.465116994739708
TCGA-92-8065,2.34619102979907,6.15438472924479,5.2741572764442575,5.910274552686564,5.558647240699392,6.174312531631643,4.549428906884177,4.824767853143293,6.414083088848479,6.610781252780769,4.791470283370684,9.160898008832604,8.1990789512869,7.642730448546655,1.937721025761793,4.329719213067678,6.58009874082932,2.369103495841313,2.0236456966706,12.144122708594535,3.0747451805755177,7.855881341660961,4.925514197911759,5.771297386477842,8.303096230206698
TCGA-94-7033,1.1851053625425916,5.805805769694799,4.620046765049447,5.204856720696087,7.2374805452853,3.7606041946090247,3.9361573531889937,6.590039058554481,7.837277228934263,7.559995720119947,4.359556309687907,5.42860471914793,10.0454428342416,8.652165222877446,1.2907782513201795,2.775450941806765,3.2670862903408766,1.5813994567238732,6.923224071234123,12.573908983542474,2.625714686880644,8.363719957413988,3.102633570768652,7.098959345543037,8.64657015778574
TCGA-94-7557,1.0707327858244309,7.35934809708197,8.267993122077034,5.408609972188616,8.642060359905944,3.2322923620891486,4.215002903047532,7.136623088220357,8.573735033965605,9.34384394064967,6.644485067727119,6.510848017804297,11.30233658867238,9.05604236205308,1.1139004892361002,3.388726830661544,3.364530411439989,0.6793337113136731,10.001555693623498,10.775175760845462,3.869239718776284,9.374358335922429,3.0543211071280365,8.80318182727523,9.159455932859034
TCGA-94-7943,1.7007947993737211,4.811897405154902,5.620296082848735,3.727452183203674,8.310764540651764,4.697584798112427,3.9901561666273913,6.599512699106993,7.336846607472462,9.300951251777612,7.1724905157878505,8.610626617568997,9.527748121237796,8.201241281019096,1.4064278245269817,3.96785105116819,4.634488721538875,1.1156991534315863,9.42959378803444,6.594541085256205,3.5927679680793365,8.877792707004353,3.6990105853937516,7.967429966961378,6.902463247396239
TCGA-94-8035,1.0376633532050004,9.058327320092838,5.12053856949866,5.475914972178178,6.853937030263851,4.443626541435577,2.932684843336387,7.576449578088763,7.793315879540971,8.2871467322193,5.102796683896536,8.204911482322244,9.376281699909526,8.511823798617893,0.3635635937971891,2.9035974953528005,4.691154458365912,0.9028839629261892,3.952286966940076,12.977266988564518,3.0464561361440943,8.972936145675664,3.588531194890041,6.933381309111371,10.107580346958885
TCGA-94-8490,0.5523770710948686,8.57130251310149,4.1100708658522525,5.482332020747376,8.273837084840286,3.310194680313536,4.57391979701907,8.556224385516062,7.179055159865103,8.747530399845589,4.8851692205870965,5.269467086956937,10.757944227840436,8.877762651554105,0.0867837661420666,3.806313745022644,2.791480702386272,0.3200802623697608,8.066560142745221,12.573887214372212,1.9466185837839047,8.427373190900672,2.544673655715831,7.744367721229516,9.964240042439764
TCGA-94-8491,4.152004896812724,7.839479070885368,5.871974214385724,5.59014987141104,6.412615571998245,7.273849670131438,5.400964800327112,7.39056451431917,7.894913535682114,8.548809966207383,5.526541492365787,9.877986825595553,9.329058772250216,7.824548937851988,4.486611411637504,5.265155561090513,6.700871074953664,3.998005899982191,7.972246337344339,11.391837840192846,4.415941154821617,9.48902384390102,6.0113542357891605,7.477071710552061,9.260042292428531
TCGA-94-A4VJ,1.0308304301532742,7.347321061877352,5.050262244180596,7.0291215491254055,6.957815955397093,4.204790221641145,4.116813865357047,7.1428381779610906,7.751224019775052,7.598405405356057,6.524621634013903,5.62536986121847,9.3667912324774,7.295788216134685,0.3560310952722207,4.315116948373396,3.6535186707536,0.3207734769458704,8.280134173881972,11.315858448899426,4.0956712934006605,9.155026398930952,3.1743479007299977,7.471659754122211,8.753861638710946
TCGA-94-A5I4,0.9574689097073248,8.68857133863632,7.21404124166293,6.720084159000533,7.434851702969694,4.970209450248115,3.048776746195671,8.978704739788615,7.502383116794832,8.857847601854761,5.886181866801123,9.094464376430656,11.260954865737164,8.01151297021712,1.3020557880986188,3.552573811179844,4.975332115897913,1.20407809844905,7.196498853646351,12.91575310015646,3.3855690875300586,9.207288674668838,4.174813271118887,8.14875436443648,10.154057346882515
TCGA-94-A5I6,0.8580605898996476,8.65798434753474,7.257434988819055,6.24515145289447,7.69466015110016,2.9685331721374166,3.3845057590320726,7.781272493415281,8.00983141599787,8.857021781597988,6.048024701616048,5.867698820997498,10.734469913126334,8.853427149752687,0.5866926968600387,3.1345495344644543,3.2129272446781374,1.2801248919757298,9.7965487627356,11.67396520680851,3.39434950399155,8.294748472289104,3.002741267063277,8.307573329106784,9.729657111980412
TCGA-96-7544,2.29281119168335,8.390666825829815,5.972782245341178,6.479385792636741,6.384433230814432,5.934400911512506,4.409642112937123,8.305359543754093,7.645711744498842,8.214567320717478,5.606409654599989,10.037165708147556,8.529922821558765,8.25287354393699,2.001009533233199,4.3217261034419066,5.61845011005549,1.7639214207614091,5.561952329387526,12.766868299537755,3.527971112909713,8.709753467495386,4.875306381147179,7.1654358546110455,9.790700815361683
TCGA-96-7545,3.245176177891892,9.289600266376103,6.666185648800584,4.987634658906416,7.320343867576144,6.246375782069501,5.528836955329321,8.566007977778845,7.3902635560520835,11.482790414416163,7.446601144981376,9.397429065139988,10.60022505148518,8.557398601746335,4.830229967240669,5.025396510796238,4.343976260067535,2.779280735442054,7.433537037554784,11.260520532749297,4.34698524674227,8.95233997367355,5.1185860923940085,8.1928299129496,10.677637071180522
TCGA-96-8169,2.0367846362412103,6.26174893304089,5.7524221286660975,5.921691007985131,7.260739861674745,6.404874178057941,4.402913141235272,6.958890223090467,7.838775956136729,7.683826964588778,6.879384750525379,10.312860838327644,8.758854463927067,7.94147785569416,0.9495722838614276,4.206940108574709,6.640723585692449,2.082361969557473,6.5006984990121,10.87076464210003,4.00423170440522,9.210728076500423,4.906981214246182,7.407899482386305,8.272113513243232
TCGA-96-8170,2.4238739402040648,6.738193616367313,6.339800131082953,5.511847512788436,6.3033771023429495,6.040489190994259,3.082004232222693,7.688202043619,7.434237896642096,5.7262045328684055,6.154720913691153,8.40884727714275,8.732567694681714,8.202499512464085,3.532815644108173,3.92405236525862,5.282243330073522,2.493211795659211,6.4555918956274905,13.609276453869397,3.6632307478603714,8.871262425412713,4.81333267013863,7.343502714865258,8.691224867701704
TCGA-96-A4JK,2.406890361956004,8.407332779669655,6.222273265262942,5.13330869725304,7.316784746527182,6.23069873930361,5.743070587459827,8.838501799749883,7.236741337464909,9.294762025007625,5.950773997971796,8.08821899714602,10.638362962823438,8.106560323308647,1.6054469227862402,5.15446979536338,6.485164348727936,2.457279086471519,7.829589557089359,9.131534954231844,3.380272301041175,8.958029770582371,4.629572450520625,7.982609552914452,8.944543252969707
TCGA-96-A4JL,4.081527111080391,6.356668523292508,6.165298964739789,7.250200813560919,5.358965856492786,7.564619766217115,7.1604462824599775,5.764160349200173,7.290146978373947,7.613990525507408,5.977398998176468,9.033461821625991,9.376892885566836,8.04171116437281,4.993878117847371,6.453018706348104,6.837149793689059,4.406822351045504,4.084259900025421,11.17164368982166,4.549139304974405,9.217053277088617,6.309665682152336,6.748217674457862,8.380767579540526
TCGA-98-7454,3.3140874202911603,4.4805430338458905,6.659075412639943,5.866670640726385,5.773173501234193,7.63315799082387,5.995093264822524,6.482462717111448,7.4329376998957475,8.123492387247234,6.749393477361729,11.396667924464277,8.924576190991061,7.348660885900204,4.775329779750493,5.613964750017532,6.89579458565078,3.4187701482571566,4.743897295121487,2.913301133962929,4.272896606400724,9.096475607699642,6.185782641423446,6.9722143860074635,5.172445518352018
TCGA-98-8020,2.1514042507346223,8.064126221028536,5.741868727770772,5.9220931635598015,4.815011766014656,4.420697975061427,5.456434916272409,6.765017511130584,7.714413822269982,4.8067674194698125,6.270489697551792,7.815714389155064,8.99249767348934,7.617072897155007,0.8476762720295966,4.828692505023299,5.23319783049479,0.9025752990309406,5.177814169493704,13.097557337127396,3.51151864151157,9.183472867547836,3.899051311438034,6.820405663769211,8.656150325875247
TCGA-98-8021,2.1951900902658488,9.0256495382104,6.72074907046319,5.64986259282251,6.55736719959127,6.232819981631611,4.394706195837902,8.414375313739676,7.274647446717576,7.692378374624316,6.078962012176667,9.039180351238835,9.138777102977183,7.168656074171149,2.565548435333574,3.944568003935671,6.328258437667467,2.4732933761574625,6.331440096209915,13.751285842524648,3.538538163629804,8.993123227136588,4.926307609302472,7.425431262058204,10.156437918453122
TCGA-98-8022,2.295517330339703,6.898936289567727,6.587549516874404,5.89866305393058,5.574386142758688,6.231015684054005,4.944839709386642,6.895782470317984,7.643076924031953,6.914773785200007,6.626630412529367,9.506903183571564,8.681924978254699,7.520397889090803,2.5280711645787357,4.861836292240248,5.867518448135237,2.4240621254159,6.844101887037445,11.52330980542312,3.704008744501408,9.020552482386028,4.964535855717961,7.218915722406177,8.44567329339695
TCGA-98-8023,2.827026340598326,6.36216476541066,5.149665838621205,6.728716439275276,6.019917591013006,6.823158304841108,6.012684871026338,6.206873705483583,7.5318313552464256,7.114098368789854,5.056275709027791,9.375962113420098,8.737003577121571,7.591180472426852,2.2111368269822758,5.718838335474891,7.104980276950881,2.7522776051752347,5.578250401496976,13.394449283164846,3.724246435213776,9.707049333557856,5.4033225581776,6.755777078593605,8.956904139121788
TCGA-98-A538,2.226385217270386,9.29478844095746,5.094763891547365,4.131630637753063,7.648008056911647,6.601552418037941,4.363353330286502,8.849122320646872,7.573504046868786,8.629102668830088,5.879335734200443,8.585136815840604,9.174535752707817,7.532554635295861,1.3732862742730243,4.1489991625877645,6.809085118196487,2.2643262415928445,3.8094453146982175,13.194618225325744,3.337211556333908,9.700154272111387,4.570200388994907,7.21098999726495,10.372836445037764
TCGA-98-A539,1.837418530104596,8.802795506874858,7.282440731711537,4.053337283048925,6.961218150034518,4.7457106219880005,3.254231207375222,6.770999464227104,7.488898961018727,6.665519262835157,5.596866582936033,6.73506178448043,10.63470479494492,7.405107416833946,2.9549407350890933,2.996804500896167,4.634790725268224,2.512024566275097,9.22959561299223,12.086332674331866,3.4032813583338464,8.711148645822966,3.9247548923220523,7.824010174937907,9.184882481347293
TCGA-98-A53A,2.176482353973615,9.54964761022105,4.46972320817581,3.63432607795682,8.60015079287889,5.835042326267738,4.7854825478322205,9.338726356087054,8.336830544032317,9.335759914213307,6.916328545623682,7.501692311147166,10.842255260705466,9.03083704978668,1.855591107710452,4.947497848140512,6.461769185023808,2.2469248717203434,7.265412515857227,12.254954426138942,2.6703418312526943,8.05607840998558,4.244546890542849,8.064939017387548,10.3801206501911
TCGA-98-A53B,2.083451669871484,7.381398458148784,6.133497767859607,6.68488464454984,5.782602518882479,4.61240558140392,4.819044788224364,6.56864323522858,7.295734043044538,8.542072283081138,6.233295633112362,6.74222992985832,8.680286727558098,7.600552989025979,3.191341555272998,4.949917733338157,3.4631646764130566,2.836610908373936,6.9285385091887735,11.96816064529714,3.7042744056572015,9.114445373576412,4.230584137963365,7.130232844304037,9.297210462175688
TCGA-98-A53C,4.396803405638582,3.47863535261039,6.7589014218266135,5.703305613323827,5.194618979366185,7.861573927269373,6.207016273062899,6.1407111812225805,7.1288882828051845,6.500763818583,6.976971886675768,9.65204347220089,7.540760399183356,6.89216027340512,6.331850295490141,6.197568598960854,8.170155413499758,5.008558598836564,4.105569134216132,6.6095451841678505,4.850264362836913,9.02785984064539,6.732041532322733,6.579694139567643,5.529648118453746
